player_name,game_id,saison,league,gameday,venue,team,team_table_position,opponent,opponent_table_position,result,player_position,goal_minute,goal_score,goal_type,goal_added_time,added_time
Christiano Ronaldo,38112,2005,Premier League,38,H,Manchester United,2,Charlton Athletic,12,4:0,RA,23,2:0,Linksschuss,0,0
Christiano Ronaldo,55439,2006,Premier League,1,H,Manchester United,1,FC Fulham,16,5:1,,19,4:0,Rechtsschuss,0,0
Christiano Ronaldo,55492,2006,Premier League,6,A,Manchester United,2,FC Reading,6,1:1,MS,73,1:1,Rechtsschuss,0,0
Christiano Ronaldo,55527,2006,Premier League,10,A,Manchester United,1,Bolton Wanderers,4,4:0,,82,0:3,Ohne weitere Angaben,0,0
Christiano Ronaldo,55541,2006,Premier League,11,H,Manchester United,1,FC Portsmouth,5,3:0,RA,10,2:0,Direkter Freistoß,0,0
Christiano Ronaldo,55580,2006,Premier League,15,H,Manchester United,1,FC Everton,8,3:0,,39,1:0,Ohne weitere Angaben,0,0
Christiano Ronaldo,55599,2006,Premier League,17,H,Manchester United,1,Manchester City,11,3:1,RA,84,3:1,Ohne weitere Angaben,0,0
Christiano Ronaldo,55618,2006,Premier League,19,A,Manchester United,1,Aston Villa,9,3:0,,58,0:1,Ohne weitere Angaben,0,0
Christiano Ronaldo,55618,2006,Premier League,19,A,Manchester United,1,Aston Villa,9,3:0,,85,0:3,Ohne weitere Angaben,0,0
Christiano Ronaldo,55630,2006,Premier League,20,H,Manchester United,1,Wigan Athletic,16,3:1,,47,1:0,Kopfball,0,0
Christiano Ronaldo,55630,2006,Premier League,20,H,Manchester United,1,Wigan Athletic,16,3:1,,50,2:0,Elfmeternachschuss,0,0
Christiano Ronaldo,55641,2006,Premier League,21,H,Manchester United,1,FC Reading,8,3:2,RA,58,2:1,Rechtsschuss,0,0
Christiano Ronaldo,55641,2006,Premier League,21,H,Manchester United,1,FC Reading,8,3:2,RA,77,3:1,Rechtsschuss,0,0
Christiano Ronaldo,55661,2006,Premier League,23,H,Manchester United,1,Aston Villa,13,3:1,,34,3:0,Kopfball,0,0
Christiano Ronaldo,55683,2006,Premier League,25,H,Manchester United,1,FC Watford,19,4:0,RA,12,1:0,Elfmeter,0,0
Christiano Ronaldo,55693,2006,Premier League,26,A,Manchester United,1,Tottenham Hotspur,8,4:0,RA,45,0:1,Elfmeter,0,0
Christiano Ronaldo,55709,2006,Premier League,28,A,Manchester United,1,FC Fulham,14,2:1,,88,1:2,Sololauf,0,0
Christiano Ronaldo,67381,2006,FA Cup,6.Runde,A,Manchester United,,FC Middlesbrough,,2:2,RA,68,2:2,Elfmeter,0,0
Christiano Ronaldo,67530,2006,FA Cup,6.Runde,H,Manchester United,,FC Middlesbrough,,1:0,,76,1:0,Elfmeter,0,0
Christiano Ronaldo,67391,2006,UEFA Champions League,Viertelfinale,H,Manchester United,,AS Rom,,7:1,RA,44,4:0,Rechtsschuss,0,0
Christiano Ronaldo,67391,2006,UEFA Champions League,Viertelfinale,H,Manchester United,,AS Rom,,7:1,RA,49,5:0,Rechtsschuss,0,0
Christiano Ronaldo,67695,2006,FA Cup,Halbfinale,A,Manchester United,,FC Watford,,4:1,,28,1:2,Rechtsschuss,0,0
Christiano Ronaldo,68028,2006,UEFA Champions League,Halbfinale,H,Manchester United,,AC Mailand,,3:2,RA,5,1:0,Kopfball,0,0
Christiano Ronaldo,55801,2006,Premier League,37,A,Manchester United,1,Manchester City,13,1:0,RA,34,0:1,Elfmeter,0,0
Christiano Ronaldo,83330,2007,UEFA Champions League,Gruppenphase,A,Manchester United,,Sporting Lissabon,,1:0,MS,62,0:1,Kopfball,0,0
Christiano Ronaldo,81559,2007,Premier League,8,A,Manchester United,3,Birmingham City,14,1:0,RA,51,0:1,Linksschuss,0,0
Christiano Ronaldo,81567,2007,Premier League,9,H,Manchester United,3,Wigan Athletic,12,4:0,RA,59,2:0,Kopfball,0,0
Christiano Ronaldo,81567,2007,Premier League,9,H,Manchester United,3,Wigan Athletic,12,4:0,RA,76,3:0,Rechtsschuss,0,0
Christiano Ronaldo,83352,2007,UEFA Champions League,Gruppenphase,A,Manchester United,,Dynamo Kyiv,,4:2,RA,41,1:3,Rechtsschuss,0,0
Christiano Ronaldo,83352,2007,UEFA Champions League,Gruppenphase,A,Manchester United,,Dynamo Kyiv,,4:2,RA,68,1:4,Elfmeter,0,0
Christiano Ronaldo,81591,2007,Premier League,12,A,Manchester United,2,FC Arsenal,1,2:2,RA,82,1:2,Linksschuss,0,0
Christiano Ronaldo,83377,2007,UEFA Champions League,Gruppenphase,H,Manchester United,,Dynamo Kyiv,,4:0,RA,88,4:0,Rechtsschuss,0,0
Christiano Ronaldo,81606,2007,Premier League,13,H,Manchester United,2,Blackburn Rovers,6,2:0,RA,34,1:0,Kopfball,0,0
Christiano Ronaldo,81606,2007,Premier League,13,H,Manchester United,2,Blackburn Rovers,6,2:0,RA,35,2:0,Rechtsschuss,0,0
Christiano Ronaldo,83381,2007,UEFA Champions League,Gruppenphase,H,Manchester United,,Sporting Lissabon,,2:1,RA,90,2:1,Direkter Freistoß,0,3
Christiano Ronaldo,81625,2007,Premier League,15,H,Manchester United,3,FC Fulham,12,2:0,RA,10,1:0,Rechtsschuss,0,0
Christiano Ronaldo,81625,2007,Premier League,15,H,Manchester United,3,FC Fulham,12,2:0,RA,58,2:0,Kopfball,0,0
Christiano Ronaldo,81646,2007,Premier League,16,H,Manchester United,3,Derby County,20,4:1,RA,90,4:1,Elfmeter,0,0
Christiano Ronaldo,81657,2007,Premier League,18,H,Manchester United,2,FC Everton,5,2:1,RA,22,1:0,Linksschuss,0,0
Christiano Ronaldo,81657,2007,Premier League,18,H,Manchester United,2,FC Everton,5,2:1,RA,87,2:1,Elfmeter,0,0
Christiano Ronaldo,81667,2007,Premier League,19,A,Manchester United,2,AFC Sunderland,18,4:0,,45,0:3,Direkter Freistoß,0,0
Christiano Ronaldo,81679,2007,Premier League,20,A,Manchester United,1,West Ham United,10,2:1,RA,14,0:1,Kopfball,0,0
Christiano Ronaldo,88443,2007,FA Cup,3.Runde,A,Manchester United,,Aston Villa,,2:0,,81,0:1,Linksschuss,0,0
Christiano Ronaldo,81697,2007,Premier League,22,H,Manchester United,2,Newcastle United,11,6:0,RA,48,1:0,Direkter Freistoß,0,0
Christiano Ronaldo,81697,2007,Premier League,22,H,Manchester United,2,Newcastle United,11,6:0,RA,70,3:0,Rechtsschuss,0,0
Christiano Ronaldo,81697,2007,Premier League,22,H,Manchester United,2,Newcastle United,11,6:0,RA,88,5:0,Linksschuss,0,0
Christiano Ronaldo,81708,2007,Premier League,23,A,Manchester United,1,FC Reading,13,2:0,RA,90,0:2,Rechtsschuss,0,2
Christiano Ronaldo,88672,2007,FA Cup,4.Runde,H,Manchester United,,Tottenham Hotspur,,3:1,RA,69,2:1,Elfmeter,0,0
Christiano Ronaldo,88672,2007,FA Cup,4.Runde,H,Manchester United,,Tottenham Hotspur,,3:1,RA,88,3:1,Rechtsschuss,0,0
Christiano Ronaldo,81720,2007,Premier League,24,H,Manchester United,1,FC Portsmouth,7,2:0,HS,10,1:0,Rechtsschuss,0,0
Christiano Ronaldo,81720,2007,Premier League,24,H,Manchester United,1,FC Portsmouth,7,2:0,HS,12,2:0,Direkter Freistoß,0,0
Christiano Ronaldo,81746,2007,Premier League,27,A,Manchester United,2,Newcastle United,13,5:1,RA,45,0:2,Rechtsschuss,0,0
Christiano Ronaldo,81746,2007,Premier League,27,A,Manchester United,2,Newcastle United,13,5:1,RA,56,0:3,Rechtsschuss,0,0
Christiano Ronaldo,88400,2007,UEFA Champions League,Achtelfinale,H,Manchester United,,Olympique Lyon,,1:0,RA,41,1:0,Linksschuss,0,0
Christiano Ronaldo,81763,2007,Premier League,29,A,Manchester United,2,Derby County,20,1:0,MS,76,0:1,Rechtsschuss,0,0
Christiano Ronaldo,81775,2007,Premier League,30,H,Manchester United,1,Bolton Wanderers,17,2:0,,8,1:0,Rechtsschuss,0,0
Christiano Ronaldo,81775,2007,Premier League,30,H,Manchester United,1,Bolton Wanderers,17,2:0,,19,2:0,Direkter Freistoß,0,0
Christiano Ronaldo,81786,2007,Premier League,31,H,Manchester United,1,FC Liverpool,4,3:0,RA,79,2:0,Kopfball,0,0
Christiano Ronaldo,81796,2007,Premier League,32,H,Manchester United,1,Aston Villa,7,4:0,RA,16,1:0,Rechtsschuss,0,0
Christiano Ronaldo,90145,2007,UEFA Champions League,Viertelfinale,A,Manchester United,,AS Rom,,2:0,MS,39,0:1,Kopfball,0,0
Christiano Ronaldo,81807,2007,Premier League,33,A,Manchester United,1,FC Middlesbrough,13,2:2,RA,9,0:1,Linksschuss,0,0
Christiano Ronaldo,81816,2007,Premier League,34,H,Manchester United,1,FC Arsenal,3,2:1,RA,53,1:1,Elfmeter,0,0
Christiano Ronaldo,81852,2007,Premier League,37,H,Manchester United,1,West Ham United,10,4:1,RA,3,1:0,Rechtsschuss,0,0
Christiano Ronaldo,81852,2007,Premier League,37,H,Manchester United,1,West Ham United,10,4:1,RA,24,2:0,Rechtsschuss,0,0
Christiano Ronaldo,81860,2007,Premier League,38,A,Manchester United,1,Wigan Athletic,13,2:0,RA,32,0:1,Elfmeter,0,0
Christiano Ronaldo,909764,2007,UEFA Champions League,Finale,H,Manchester United,,FC Chelsea,,6:5  n.E.,LA,26,1:0,Kopfball,0,0
Christiano Ronaldo,929554,2008,EFL Cup,3.Runde,H,Manchester United,,FC Middlesbrough,,3:1,MS,25,1:0,Kopfball,0,0
Christiano Ronaldo,923959,2008,Premier League,6,H,Manchester United,7,Bolton Wanderers,16,2:0,RA,59,1:0,Elfmeter,0,0
Christiano Ronaldo,926248,2008,Premier League,8,H,Manchester United,3,West Bromwich Albion,9,4:0,RA,69,2:0,Linksschuss,0,0
Christiano Ronaldo,926271,2008,Premier League,10,H,Manchester United,5,West Ham United,10,2:0,RA,14,1:0,Linksschuss,0,0
Christiano Ronaldo,926271,2008,Premier League,10,H,Manchester United,5,West Ham United,10,2:0,RA,30,2:0,Rechtsschuss,0,0
Christiano Ronaldo,926283,2008,Premier League,11,H,Manchester United,3,Hull City,6,4:3,RA,3,1:0,Linksschuss,0,0
Christiano Ronaldo,926283,2008,Premier League,11,H,Manchester United,3,Hull City,6,4:3,RA,43,3:1,Kopfball,0,0
Christiano Ronaldo,928551,2008,Premier League,13,H,Manchester United,3,Stoke City,12,5:0,LA,3,1:0,Direkter Freistoß,0,0
Christiano Ronaldo,928551,2008,Premier League,13,H,Manchester United,3,Stoke City,12,5:0,LA,88,5:0,Direkter Freistoß,0,0
Christiano Ronaldo,986420,2008,FIFA Klub-WM,Halbfinale,A,Manchester United,,Gamba Osaka,,5:3,LA,45,0:2,Kopfball,0,1
Christiano Ronaldo,933826,2008,EFL Cup,Halbfinale,H,Manchester United,,Derby County,,4:2,,89,4:1,Elfmeter,0,0
Christiano Ronaldo,934244,2008,Premier League,23,A,Manchester United,1,West Bromwich Albion,20,5:0,LA,65,0:4,Rechtsschuss,0,0
Christiano Ronaldo,934244,2008,Premier League,23,A,Manchester United,1,West Bromwich Albion,20,5:0,LA,73,0:5,Rechtsschuss,0,0
Christiano Ronaldo,934260,2008,Premier League,24,H,Manchester United,1,FC Everton,6,1:0,RA,43,1:0,Elfmeter,0,0
Christiano Ronaldo,936634,2008,FA Cup,5.Runde,A,Manchester United,,Derby County,,4:1,MS,68,1:3,Kopfball,0,0
Christiano Ronaldo,936003,2008,Premier League,26,H,Manchester United,1,Blackburn Rovers,16,2:1,RA,60,2:1,Direkter Freistoß,0,0
Christiano Ronaldo,933249,2008,UEFA Champions League,Achtelfinale,H,Manchester United,,Inter Mailand,,2:0,RA,49,2:0,Kopfball,0,0
Christiano Ronaldo,936034,2008,Premier League,29,H,Manchester United,1,FC Liverpool,3,1:4,RA,22,1:0,Elfmeter,0,0
Christiano Ronaldo,940300,2008,Premier League,31,H,Manchester United,1,Aston Villa,5,3:2,RA,11,1:0,Direkter Freistoß,0,0
Christiano Ronaldo,940300,2008,Premier League,31,H,Manchester United,1,Aston Villa,5,3:2,RA,80,2:2,Linksschuss,0,0
Christiano Ronaldo,940385,2008,UEFA Champions League,Viertelfinale,A,Manchester United,,FC Porto,,1:0,RA,6,0:1,Distanzschuss,0,0
Christiano Ronaldo,940370,2008,Premier League,34,H,Manchester United,1,Tottenham Hotspur,9,5:2,RA,57,1:2,Elfmeter,0,0
Christiano Ronaldo,940370,2008,Premier League,34,H,Manchester United,1,Tottenham Hotspur,9,5:2,RA,68,3:2,Kopfball,0,0
Christiano Ronaldo,945977,2008,UEFA Champions League,Halbfinale,A,Manchester United,,FC Arsenal,,3:1,MS,11,0:2,Direkter Freistoß,0,0
Christiano Ronaldo,945977,2008,UEFA Champions League,Halbfinale,A,Manchester United,,FC Arsenal,,3:1,MS,61,0:3,Rechtsschuss,0,0
Christiano Ronaldo,943640,2008,Premier League,36,H,Manchester United,1,Manchester City,8,2:0,RA,17,1:0,Direkter Freistoß,0,0
Christiano Ronaldo,955779,2009,LaLiga,1,H,Real Madrid,2,Deportivo La Coruna ,10,3:2,LA,35,2:1,Elfmeter,0,0
Christiano Ronaldo,955801,2009,LaLiga,2,A,Real Madrid,6,Espanyol Barcelona,15,3:0,MS,90,0:3,Rechtsschuss,0,0
Christiano Ronaldo,971637,2009,UEFA Champions League,Gruppenphase,A,Real Madrid,,FC Zürich,,5:2,LA,27,0:1,Direkter Freistoß,0,0
Christiano Ronaldo,971637,2009,UEFA Champions League,Gruppenphase,A,Real Madrid,,FC Zürich,,5:2,LA,89,2:4,Direkter Freistoß,0,0
Christiano Ronaldo,955810,2009,LaLiga,3,H,Real Madrid,3,Deportivo Xerez,19,5:0,RA,1,1:0,Rechtsschuss,0,0
Christiano Ronaldo,955810,2009,LaLiga,3,H,Real Madrid,3,Deportivo Xerez,19,5:0,RA,75,2:0,Kopfball,0,0
Christiano Ronaldo,955830,2009,LaLiga,4,A,Real Madrid,1,FC Villarreal,17,2:0,MS,2,0:1,Rechtsschuss,0,0
Christiano Ronaldo,971638,2009,UEFA Champions League,Gruppenphase,H,Real Madrid,,Olympique Marseille,,3:0,MS,58,1:0,Linksschuss,0,0
Christiano Ronaldo,971638,2009,UEFA Champions League,Gruppenphase,H,Real Madrid,,Olympique Marseille,,3:0,MS,64,3:0,Rechtsschuss,0,0
Christiano Ronaldo,957307,2009,LaLiga,13,H,Real Madrid,2,UD Almería,14,4:2,MS,84,4:2,Rechtsschuss,0,0
Christiano Ronaldo,971642,2009,UEFA Champions League,Gruppenphase,A,Real Madrid,,Olympique Marseille,,3:1,MS,5,0:1,Direkter Freistoß,0,0
Christiano Ronaldo,971642,2009,UEFA Champions League,Gruppenphase,A,Real Madrid,,Olympique Marseille,,3:1,MS,80,1:3,Rechtsschuss,0,0
Christiano Ronaldo,957328,2009,LaLiga,15,H,Real Madrid,2,Real Saragossa ,18,6:0,MS,50,5:0,Linksschuss,0,0
Christiano Ronaldo,957370,2009,LaLiga,19,H,Real Madrid,2,FC Málaga,16,2:0,RA,35,1:0,Rechtsschuss,0,0
Christiano Ronaldo,957370,2009,LaLiga,19,H,Real Madrid,2,FC Málaga,16,2:0,RA,39,2:0,Rechtsschuss,0,0
Christiano Ronaldo,957392,2009,LaLiga,22,A,Real Madrid,2,Deportivo Xerez,20,3:0,MS,69,0:2,Kopfball,0,0
Christiano Ronaldo,957392,2009,LaLiga,22,A,Real Madrid,2,Deportivo Xerez,20,3:0,MS,71,0:3,Linksschuss,0,0
Christiano Ronaldo,957403,2009,LaLiga,23,H,Real Madrid,2,FC Villarreal,10,6:2,MS,18,1:0,Direkter Freistoß,0,0
Christiano Ronaldo,957413,2009,LaLiga,24,A,Real Madrid,2,CD Teneriffa,19,5:1,MS,78,1:4,Elfmeter,0,0
Christiano Ronaldo,957431,2009,LaLiga,25,H,Real Madrid,2,FC Sevilla,4,3:2,MS,59,1:2,Linksschuss,0,0
Christiano Ronaldo,988803,2009,UEFA Champions League,Achtelfinale,H,Real Madrid,,Olympique Lyon,,1:1,MS,6,1:0,Linksschuss,0,0
Christiano Ronaldo,957441,2009,LaLiga,26,A,Real Madrid,2,Real Valladolid,18,4:1,MS,29,0:1,Direkter Freistoß,0,0
Christiano Ronaldo,957464,2009,LaLiga,28,A,Real Madrid,2,FC Getafe,8,4:2,MS,13,0:1,Direkter Freistoß,0,0
Christiano Ronaldo,957464,2009,LaLiga,28,A,Real Madrid,2,FC Getafe,8,4:2,MS,36,0:4,Rechtsschuss,0,0
Christiano Ronaldo,957596,2009,LaLiga,30,A,Real Madrid,2,Racing Santander,16,2:0,MS,23,0:1,Elfmeter,0,0
Christiano Ronaldo,957628,2009,LaLiga,32,A,Real Madrid,2,UD Almería,13,2:1,LA,26,1:1,Linksschuss,0,0
Christiano Ronaldo,957646,2009,LaLiga,33,H,Real Madrid,2,FC Valencia,3,2:0,RA,77,2:0,Rechtsschuss,0,0
Christiano Ronaldo,957667,2009,LaLiga,35,H,Real Madrid,2,CA Osasuna,12,3:2,MS,25,1:1,Rechtsschuss,0,0
Christiano Ronaldo,957667,2009,LaLiga,35,H,Real Madrid,2,CA Osasuna,12,3:2,MS,89,3:2,Kopfball,0,0
Christiano Ronaldo,957677,2009,LaLiga,36,A,Real Madrid,2,RCD Mallorca,4,4:1,MS,26,1:1,Rechtsschuss,0,0
Christiano Ronaldo,957677,2009,LaLiga,36,A,Real Madrid,2,RCD Mallorca,4,4:1,MS,56,1:2,Rechtsschuss,0,0
Christiano Ronaldo,957677,2009,LaLiga,36,A,Real Madrid,2,RCD Mallorca,4,4:1,MS,71,1:3,Rechtsschuss,0,0
Christiano Ronaldo,957688,2009,LaLiga,37,H,Real Madrid,2,Athletic Bilbao,8,5:1,MS,21,1:0,Elfmeter,0,0
Christiano Ronaldo,1036092,2010,LaLiga,4,H,Real Madrid,3,Espanyol Barcelona,7,3:0,LA,28,1:0,Elfmeter,0,0
Christiano Ronaldo,1036120,2010,LaLiga,6,H,Real Madrid,4,Deportivo La Coruna ,19,6:1,LA,4,1:0,Kopfball,0,0
Christiano Ronaldo,1036120,2010,LaLiga,6,H,Real Madrid,4,Deportivo La Coruna ,19,6:1,LA,89,6:1,Linksschuss,0,0
Christiano Ronaldo,1036138,2010,LaLiga,7,A,Real Madrid,3,FC Málaga,11,4:1,LA,45,0:2,Rechtsschuss,0,0
Christiano Ronaldo,1036138,2010,LaLiga,7,A,Real Madrid,3,FC Málaga,11,4:1,LA,50,0:3,Elfmeter,0,0
Christiano Ronaldo,1050104,2010,UEFA Champions League,Gruppenphase,H,Real Madrid,,AC Mailand,,2:0,LA,13,1:0,Direkter Freistoß,0,0
Christiano Ronaldo,1036148,2010,LaLiga,8,H,Real Madrid,1,Racing Santander,16,6:1,LA,15,2:0,Rechtsschuss,0,0
Christiano Ronaldo,1036148,2010,LaLiga,8,H,Real Madrid,1,Racing Santander,16,6:1,LA,26,3:0,Linksschuss,0,0
Christiano Ronaldo,1036148,2010,LaLiga,8,H,Real Madrid,1,Racing Santander,16,6:1,LA,47,4:0,Rechtsschuss,0,0
Christiano Ronaldo,1036148,2010,LaLiga,8,H,Real Madrid,1,Racing Santander,16,6:1,LA,55,5:0,Elfmeter,0,0
Christiano Ronaldo,1036157,2010,LaLiga,9,A,Real Madrid,1,Hércules Alicante,13,3:1,LA,82,1:2,Rechtsschuss,0,0
Christiano Ronaldo,1036157,2010,LaLiga,9,A,Real Madrid,1,Hércules Alicante,13,3:1,LA,86,1:3,Rechtsschuss,0,0
Christiano Ronaldo,1055161,2010,Copa del Rey,4.Runde,H,Real Madrid,,Real Murcia,,5:1,,76,3:0,Linksschuss,0,0
Christiano Ronaldo,1036186,2010,LaLiga,12,H,Real Madrid,1,Athletic Bilbao,8,5:1,LA,30,2:0,Linksschuss,0,0
Christiano Ronaldo,1036186,2010,LaLiga,12,H,Real Madrid,1,Athletic Bilbao,8,5:1,LA,62,4:1,Direkter Freistoß,0,0
Christiano Ronaldo,1036186,2010,LaLiga,12,H,Real Madrid,1,Athletic Bilbao,8,5:1,LA,90,5:1,Elfmeter,0,1
Christiano Ronaldo,1050138,2010,UEFA Champions League,Gruppenphase,A,Real Madrid,,Ajax Amsterdam,,4:0,LA,70,0:3,Linksschuss,0,0
Christiano Ronaldo,1050138,2010,UEFA Champions League,Gruppenphase,A,Real Madrid,,Ajax Amsterdam,,4:0,LA,81,0:4,Elfmeter,0,0
Christiano Ronaldo,1036205,2010,LaLiga,14,H,Real Madrid,2,FC Valencia,5,2:0,MS,72,1:0,Linksschuss,0,0
Christiano Ronaldo,1036205,2010,LaLiga,14,H,Real Madrid,2,FC Valencia,5,2:0,MS,86,2:0,Rechtsschuss,0,0
Christiano Ronaldo,1050162,2010,UEFA Champions League,Gruppenphase,H,Real Madrid,,AJ Auxerre,,4:0,LA,49,2:0,Rechtsschuss,0,0
Christiano Ronaldo,1036212,2010,LaLiga,15,A,Real Madrid,2,Real Saragossa ,20,3:1,LA,43,0:2,Direkter Freistoß,0,0
Christiano Ronaldo,1064193,2010,Copa del Rey,Achtelfinale,H,Real Madrid,,UD Levante,,8:0,LA,44,4:0,Rechtsschuss,0,0
Christiano Ronaldo,1064193,2010,Copa del Rey,Achtelfinale,H,Real Madrid,,UD Levante,,8:0,LA,71,6:0,Rechtsschuss,0,0
Christiano Ronaldo,1064193,2010,Copa del Rey,Achtelfinale,H,Real Madrid,,UD Levante,,8:0,LA,73,7:0,Rechtsschuss,0,0
Christiano Ronaldo,1036233,2010,LaLiga,17,A,Real Madrid,2,FC Getafe,7,3:2,LA,11,0:1,Elfmeter,0,0
Christiano Ronaldo,1036233,2010,LaLiga,17,A,Real Madrid,2,FC Getafe,7,3:2,LA,57,1:3,Rechtsschuss,0,0
Christiano Ronaldo,1036243,2010,LaLiga,18,H,Real Madrid,2,FC Villarreal,3,4:2,LA,10,1:1,Rechtsschuss,0,0
Christiano Ronaldo,1036243,2010,LaLiga,18,H,Real Madrid,2,FC Villarreal,3,4:2,LA,45,2:2,Kopfball,0,0
Christiano Ronaldo,1036243,2010,LaLiga,18,H,Real Madrid,2,FC Villarreal,3,4:2,LA,79,3:2,Linksschuss,0,0
Christiano Ronaldo,1072027,2010,Copa del Rey,Viertelfinale,H,Real Madrid,,Atlético Madrid,,3:1,LA,60,2:1,Rechtsschuss,0,0
Christiano Ronaldo,1072031,2010,Copa del Rey,Viertelfinale,A,Real Madrid,,Atlético Madrid,,1:0,MS,22,0:1,Rechtsschuss,0,0
Christiano Ronaldo,1036290,2010,LaLiga,22,H,Real Madrid,2,Real Sociedad San Sebastián,9,4:1,LA,20,2:0,Linksschuss,0,0
Christiano Ronaldo,1036290,2010,LaLiga,22,H,Real Madrid,2,Real Sociedad San Sebastián,9,4:1,LA,42,3:0,Kopfball,0,0
Christiano Ronaldo,1036328,2010,LaLiga,26,H,Real Madrid,2,FC Málaga,19,7:0,LA,50,4:0,Linksschuss,0,0
Christiano Ronaldo,1036328,2010,LaLiga,26,H,Real Madrid,2,FC Málaga,19,7:0,LA,67,6:0,Elfmeter,0,0
Christiano Ronaldo,1036328,2010,LaLiga,26,H,Real Madrid,2,FC Málaga,19,7:0,LA,76,7:0,Rechtsschuss,0,0
Christiano Ronaldo,1088510,2010,UEFA Champions League,Viertelfinale,H,Real Madrid,,Tottenham Hotspur,,4:0,LA,87,4:0,Rechtsschuss,0,0
Christiano Ronaldo,1036376,2010,LaLiga,31,A,Real Madrid,2,Athletic Bilbao,5,3:0,MS,70,0:3,Rechtsschuss,0,0
Christiano Ronaldo,1088514,2010,UEFA Champions League,Viertelfinale,A,Real Madrid,,Tottenham Hotspur,,1:0,RA,50,0:1,Rechtsschuss,0,0
Christiano Ronaldo,1036385,2010,LaLiga,32,H,Real Madrid,2,FC Barcelona,1,1:1,LA,82,1:1,Elfmeter,0,0
Christiano Ronaldo,1076632,2010,Copa del Rey,Finale,A,Real Madrid,,FC Barcelona,,1:0 n.V.,MS,103,0:1,Kopfball,0,0
Christiano Ronaldo,1036414,2010,LaLiga,35,A,Real Madrid,2,FC Sevilla,5,6:2,LA,30,0:2,Rechtsschuss,0,0
Christiano Ronaldo,1036414,2010,LaLiga,35,A,Real Madrid,2,FC Sevilla,5,6:2,LA,64,1:4,Rechtsschuss,0,0
Christiano Ronaldo,1036414,2010,LaLiga,35,A,Real Madrid,2,FC Sevilla,5,6:2,LA,70,1:5,Rechtsschuss,0,0
Christiano Ronaldo,1036414,2010,LaLiga,35,A,Real Madrid,2,FC Sevilla,5,6:2,LA,76,1:6,Rechtsschuss,0,0
Christiano Ronaldo,1036423,2010,LaLiga,36,H,Real Madrid,2,FC Getafe,16,4:0,LA,23,1:0,Kopfball,0,0
Christiano Ronaldo,1036423,2010,LaLiga,36,H,Real Madrid,2,FC Getafe,16,4:0,LA,57,2:0,Linksschuss,0,0
Christiano Ronaldo,1036423,2010,LaLiga,36,H,Real Madrid,2,FC Getafe,16,4:0,LA,90,4:0,Elfmeter,0,1
Christiano Ronaldo,1036433,2010,LaLiga,37,A,Real Madrid,2,FC Villarreal,4,3:1,MS,22,0:2,Direkter Freistoß,0,0
Christiano Ronaldo,1036433,2010,LaLiga,37,A,Real Madrid,2,FC Villarreal,4,3:1,MS,90,1:3,Direkter Freistoß,0,0
Christiano Ronaldo,1036443,2010,LaLiga,38,H,Real Madrid,2,UD Almería,20,8:1,LA,4,1:0,Rechtsschuss,0,0
Christiano Ronaldo,1036443,2010,LaLiga,38,H,Real Madrid,2,UD Almería,20,8:1,LA,76,7:1,Rechtsschuss,0,0
Christiano Ronaldo,1122445,2011,Supercopa,Finale,A,Real Madrid,,FC Barcelona,,3:2,LA,20,1:1,Rechtsschuss,0,0
Christiano Ronaldo,1125240,2011,LaLiga,2,A,Real Madrid,3,Real Saragossa ,12,6:0,LA,23,0:1,Linksschuss,0,0
Christiano Ronaldo,1125240,2011,LaLiga,2,A,Real Madrid,3,Real Saragossa ,12,6:0,LA,70,0:4,Rechtsschuss,0,0
Christiano Ronaldo,1125240,2011,LaLiga,2,A,Real Madrid,3,Real Saragossa ,12,6:0,LA,86,0:6,Rechtsschuss,0,0
Christiano Ronaldo,1125250,2011,LaLiga,3,H,Real Madrid,1,FC Getafe,8,4:2,LA,59,2:1,Elfmeter,0,0
Christiano Ronaldo,1125281,2011,LaLiga,6,H,Real Madrid,5,Rayo Vallecano,14,6:2,LA,39,1:1,Linksschuss,0,0
Christiano Ronaldo,1125281,2011,LaLiga,6,H,Real Madrid,5,Rayo Vallecano,14,6:2,LA,51,3:1,Elfmeter,0,0
Christiano Ronaldo,1125281,2011,LaLiga,6,H,Real Madrid,5,Rayo Vallecano,14,6:2,LA,84,6:2,Elfmeter,0,0
Christiano Ronaldo,1141863,2011,UEFA Champions League,Gruppenphase,H,Real Madrid,,Ajax Amsterdam,,3:0,LA,25,1:0,Rechtsschuss,0,0
Christiano Ronaldo,1125309,2011,LaLiga,9,A,Real Madrid,2,FC Málaga,6,4:0,LA,24,0:2,Linksschuss,0,0
Christiano Ronaldo,1125309,2011,LaLiga,9,A,Real Madrid,2,FC Málaga,6,4:0,LA,28,0:3,Rechtsschuss,0,0
Christiano Ronaldo,1125309,2011,LaLiga,9,A,Real Madrid,2,FC Málaga,6,4:0,LA,38,0:4,Rechtsschuss,0,0
Christiano Ronaldo,1141902,2011,UEFA Champions League,Gruppenphase,A,Real Madrid,,Olympique Lyon,,2:0,LA,25,0:1,Direkter Freistoß,0,0
Christiano Ronaldo,1141902,2011,UEFA Champions League,Gruppenphase,A,Real Madrid,,Olympique Lyon,,2:0,LA,69,0:2,Elfmeter,0,0
Christiano Ronaldo,1125338,2011,LaLiga,12,H,Real Madrid,1,CA Osasuna,9,7:1,LA,23,1:0,Kopfball,0,0
